timestamp,batch_size,avg_seq_len,max_seq_len,min_seq_len,total_tokens,model_name,num_layers,hidden_size,num_heads,vocab_size,gpu_memory_allocated_mb,gpu_memory_reserved_mb,gpu_memory_cached_mb,quantize_kv,use_flash_attention,dtype,tokens_per_second,latency_ms
1768628468.6720438,1,352.0,352,352,352,synthetic-7B,32,4096,32,32000,333.35652255039497,400.02782706047395,200.01391353023698,False,False,float16,441.20058697536035,462.9622482604109
1768628468.6720996,8,580.25,973,167,4642,synthetic-7B,32,4096,32,32000,3547.6704162869364,4257.204499544324,2128.602249772162,True,True,float16,397.61037575673186,114.21384593160671
1768628468.672156,32,546.65625,996,102,17493,synthetic-7B,32,4096,32,32000,20925.058662630436,25110.070395156523,12555.035197578261,False,True,float16,485.11293013051994,168.2473754844835
1768628468.6722121,16,589.875,964,77,9438,synthetic-7B,32,4096,32,32000,9741.541764036743,11689.85011684409,5844.925058422045,False,True,float16,302.9576077169937,24.588151004295895
1768628468.6722686,1,88.0,88,88,88,synthetic-7B,32,4096,32,32000,101.97605962872402,122.37127155446882,61.18563577723441,False,True,float16,206.22863856980334,495.3351759007564
1768628468.6723251,2,666.5,752,581,1333,synthetic-7B,32,4096,32,32000,1518.8395110458866,1822.6074132550639,911.3037066275319,False,True,float16,227.9210435421737,458.67726507349647
1768628468.6723814,8,648.25,964,352,5186,synthetic-7B,32,4096,32,32000,4333.128654463236,5199.754385355883,2599.8771926779414,False,False,float16,351.80699667500744,27.252720691983225
1768628468.6724374,8,701.125,982,404,5609,synthetic-7B,32,4096,32,32000,5604.335039635853,6725.202047563023,3362.6010237815117,False,True,float16,212.81256751440299,441.34948794578906
1768628468.6724946,16,653.9375,860,373,10463,synthetic-7B,32,4096,32,32000,9934.053107581669,11920.863729098002,5960.431864549001,False,True,float16,271.25147275441844,88.45525997334344
1768628468.672551,32,550.34375,981,87,17611,synthetic-7B,32,4096,32,32000,15112.852635113317,18135.42316213598,9067.71158106799,False,True,float16,364.254841534602,441.4978749494177
1768628468.6726105,1,609.0,609,609,609,synthetic-7B,32,4096,32,32000,599.5872727648077,719.5047273177693,359.75236365888463,False,True,float16,450.3689674415661,73.88446270829525
1768628468.6726694,8,531.75,881,194,4254,synthetic-7B,32,4096,32,32000,3752.100056069926,4502.520067283911,2251.2600336419555,True,True,float16,499.7896129357407,491.9491202844713
1768628468.6727262,32,450.8125,881,122,14426,synthetic-7B,32,4096,32,32000,16397.404506082366,19676.88540729884,9838.44270364942,False,True,float16,220.13537970109613,76.56762518132466
1768628468.6727858,2,543.0,590,496,1086,synthetic-7B,32,4096,32,32000,817.6088632874328,981.1306359449193,490.56531797245964,True,True,float16,322.1891861885632,413.7619507792068
1768628468.6728418,16,497.8125,955,129,7965,synthetic-7B,32,4096,32,32000,6133.154091477616,7359.784909773139,3679.8924548865693,True,True,float16,332.28705275464995,193.00684141340983
1768628468.6728978,2,470.5,844,97,941,synthetic-7B,32,4096,32,32000,875.8182101050579,1050.9818521260695,525.4909260630347,False,True,float16,387.71896924973345,211.74132075921773
1768628468.6729684,8,555.75,866,174,4446,synthetic-7B,32,4096,32,32000,3724.2672291691615,4469.120675002993,2234.5603375014966,False,True,float16,176.9469449685488,61.36110802621268
1768628468.6730273,4,467.0,905,114,1868,synthetic-7B,32,4096,32,32000,1813.3873955847378,2176.0648747016853,1088.0324373508427,False,True,float16,121.81247166519525,391.3718293935055
1768628468.673083,32,513.3125,956,107,16426,synthetic-7B,32,4096,32,32000,14987.292229343351,17984.75067521202,8992.37533760601,False,True,float16,220.16068435416352,372.23426509995176
1768628468.6731381,1,702.0,702,702,702,synthetic-7B,32,4096,32,32000,671.8711617142922,806.2453940571505,403.12269702857526,False,True,float16,112.20447433501408,373.92084607963915
1768628468.6731937,1,849.0,849,849,849,synthetic-7B,32,4096,32,32000,804.2633639819874,965.1160367783848,482.5580183891924,False,True,float16,165.25913657437542,452.36162094734385
1768628468.6732507,1,117.0,117,117,117,synthetic-7B,32,4096,32,32000,84.1848145366138,101.02177744393656,50.51088872196828,True,True,float16,105.57074525224905,491.1011109626395
1768628468.6733098,16,439.9375,979,86,7039,synthetic-7B,32,4096,32,32000,6543.475931658545,7852.171117990254,3926.085558995127,False,True,float16,266.1637782377795,475.3594102809165
1768628468.6733663,2,674.5,883,466,1349,synthetic-7B,32,4096,32,32000,1327.9683982057784,1593.562077846934,796.781038923467,False,True,float16,302.3261857095616,369.56828642885876
1768628468.6734223,8,601.75,956,184,4814,synthetic-7B,32,4096,32,32000,4771.34016499208,5725.608197990496,2862.804098995248,False,False,float16,304.54158869843644,475.4066369443406
1768628468.6734786,4,734.75,997,280,2939,synthetic-7B,32,4096,32,32000,3086.7939365918373,3704.1527239102047,1852.0763619551024,False,True,float16,430.46023377693774,305.2525111242333
1768628468.6735356,8,770.875,968,357,6167,synthetic-7B,32,4096,32,32000,4570.641896431465,5484.7702757177585,2742.3851378588793,True,True,float16,217.94877678434756,374.8391149294451
1768628468.6735916,1,536.0,536,536,536,synthetic-7B,32,4096,32,32000,538.9763269269766,646.7715923123719,323.38579615618596,False,True,float16,346.18046482871375,330.8716217501053
1768628468.6736476,2,781.0,860,702,1562,synthetic-7B,32,4096,32,32000,1793.5928422655165,2152.3114107186198,1076.1557053593099,False,True,float16,246.32859114413378,394.16446054934573
1768628468.673704,4,671.5,852,515,2686,synthetic-7B,32,4096,32,32000,1963.946354587125,2356.7356255045497,1178.3678127522749,True,True,float16,472.89487490785757,468.57414515999443
1768628468.6737614,1,855.0,855,855,855,synthetic-7B,32,4096,32,32000,824.4969189897436,989.3963027876922,494.6981513938461,False,True,float16,220.33564336092326,154.49037914802213
1768628468.6738179,1,330.0,330,330,330,synthetic-7B,32,4096,32,32000,347.0182185358924,416.42186224307085,208.21093112153542,False,True,float16,315.0693641626499,269.9784010087106
1768628468.6738749,4,488.0,742,293,1952,synthetic-7B,32,4096,32,32000,2305.907052498329,2767.0884629979946,1383.5442314989973,False,True,float16,185.51970741263636,442.0623081385673
1768628468.6739311,4,523.25,819,219,2093,synthetic-7B,32,4096,32,32000,2361.1696093904316,2833.403531268518,1416.701765634259,False,True,float16,419.0624106365929,379.6423735136479
1768628468.6740148,16,548.6875,945,128,8779,synthetic-7B,32,4096,32,32000,7966.158451195112,9559.390141434134,4779.695070717067,False,False,float16,389.83542795985716,28.017623475398032
1768628468.6740746,8,522.375,918,87,4179,synthetic-7B,32,4096,32,32000,4390.234173955105,5268.281008746126,2634.140504373063,False,True,float16,361.0049136374458,286.1148256900599
1768628468.674134,8,495.375,946,155,3963,synthetic-7B,32,4096,32,32000,4821.055843005885,5785.267011607062,2892.633505803531,False,True,float16,169.52344668292136,310.4232476591073
1768628468.6741903,4,375.0,732,210,1500,synthetic-7B,32,4096,32,32000,1036.9061267774268,1244.2873521329122,622.1436760664561,True,True,float16,285.3274260655903,259.2526665030417
1768628468.674246,2,666.0,856,476,1332,synthetic-7B,32,4096,32,32000,1485.661662849366,1782.793995419239,891.3969977096195,False,True,float16,419.78042682027115,273.62952024852416
1768628468.6743014,16,673.375,993,143,10774,synthetic-7B,32,4096,32,32000,7307.736417286418,8769.283700743701,4384.6418503718505,True,True,float16,340.43409943592087,193.77457728075913
1768628468.6743577,2,530.0,572,488,1060,synthetic-7B,32,4096,32,32000,1265.5703205884172,1518.6843847061007,759.3421923530503,False,True,float16,313.3075197666699,78.68366323964496
1768628468.6744125,8,465.0,812,102,3720,synthetic-7B,32,4096,32,32000,3942.9013315776288,4731.481597893155,2365.7407989465773,False,True,float16,497.44281727272767,305.54685232003595
1768628468.6744673,4,363.0,871,60,1452,synthetic-7B,32,4096,32,32000,1500.6049114850412,1800.7258937820493,900.3629468910246,False,True,float16,404.86353013827994,104.15715960466085
1768628468.6745236,32,526.0,962,52,16832,synthetic-7B,32,4096,32,32000,18515.516717346076,22218.62006081529,11109.310030407645,False,True,float16,102.62773381808148,167.24190969788646
1768628468.6745794,1,704.0,704,704,704,synthetic-7B,32,4096,32,32000,640.5873646167049,768.7048375400459,384.35241877002295,True,True,float16,384.0523133619926,40.51609441298686
1768628468.6746352,32,550.6875,993,56,17622,synthetic-7B,32,4096,32,32000,17893.999282257377,21472.79913870885,10736.399569354426,False,False,float16,353.9926496832801,358.83428893616167
1768628468.6746905,2,370.5,592,149,741,synthetic-7B,32,4096,32,32000,797.5082175309603,957.0098610371524,478.5049305185762,False,False,float16,319.4934023641957,483.86602923674405
1768628468.6747518,16,465.5625,870,73,7449,synthetic-7B,32,4096,32,32000,8152.939999865435,9783.527999838521,4891.763999919261,False,False,float16,138.04412024117178,40.742318976087105
1768628468.674807,4,401.5,537,229,1606,synthetic-7B,32,4096,32,32000,1764.0252849843432,2116.830341981212,1058.415170990606,False,True,float16,186.8576595258041,337.7751108859947
1768628468.6748621,32,517.34375,992,56,16555,synthetic-7B,32,4096,32,32000,19145.513714015844,22974.61645681901,11487.308228409505,False,True,float16,108.28375419219283,273.2554030914694
1768628468.6749177,16,609.1875,980,196,9747,synthetic-7B,32,4096,32,32000,10570.15917209935,12684.191006519219,6342.095503259609,False,True,float16,122.54597210942934,174.25488105123137
1768628468.6749735,8,417.625,895,51,3341,synthetic-7B,32,4096,32,32000,3778.3136192127668,4533.97634305532,2266.98817152766,False,True,float16,318.1460581203321,89.39420922015148
1768628468.6750302,8,474.0,675,146,3792,synthetic-7B,32,4096,32,32000,4174.291492790538,5009.149791348645,2504.5748956743223,False,True,float16,319.6687397587988,87.54716680683505
1768628468.6750872,16,446.5,942,63,7144,synthetic-7B,32,4096,32,32000,5999.358969149858,7199.23076297983,3599.615381489915,True,True,float16,392.02124515653367,169.5539644831517
1768628468.6751423,32,533.375,961,52,17068,synthetic-7B,32,4096,32,32000,19800.673512793222,23760.808215351866,11880.404107675933,False,True,float16,371.60518093346764,236.1306811186742
1768628468.6751978,4,461.0,767,92,1844,synthetic-7B,32,4096,32,32000,2127.7900906389386,2553.3481087667265,1276.6740543833632,False,False,float16,439.29361271275076,33.12029219485488
1768628468.675254,1,949.0,949,949,949,synthetic-7B,32,4096,32,32000,596.7626163933444,716.1151396720132,358.0575698360066,True,True,float16,174.32821199117097,106.79172924137146
1768628468.67531,1,128.0,128,128,128,synthetic-7B,32,4096,32,32000,101.28397652802856,121.54077183363427,60.77038591681713,True,True,float16,443.1206178162306,287.10769896367646
1768628468.6753697,8,497.0,995,51,3976,synthetic-7B,32,4096,32,32000,4013.6830938124567,4816.419712574948,2408.209856287474,False,True,float16,247.98257662225973,102.04485575706767
1768628468.6754286,4,470.25,831,67,1881,synthetic-7B,32,4096,32,32000,1746.8119441084646,2096.1743329301576,1048.0871664650788,False,True,float16,328.9221692462386,127.14956011116423
1768628468.6754856,16,516.3125,993,66,8261,synthetic-7B,32,4096,32,32000,5007.746915293739,6009.296298352487,3004.6481491762434,True,True,float16,415.04021987529916,369.1577778240035
1768628468.6755404,1,185.0,185,185,185,synthetic-7B,32,4096,32,32000,217.94835673083355,261.53802807700026,130.76901403850013,False,True,float16,243.2833852997856,124.84037771239252
1768628468.675597,2,420.0,576,264,840,synthetic-7B,32,4096,32,32000,719.9505133558355,863.9406160270025,431.97030801350127,True,True,float16,270.66614318533806,80.1396683221048
1768628468.6756518,1,866.0,866,866,866,synthetic-7B,32,4096,32,32000,730.345005781421,876.4140069377053,438.20700346885263,False,False,float16,431.4177116320653,170.45933935033742
1768628468.6757185,32,581.5,981,74,18608,synthetic-7B,32,4096,32,32000,22661.37292452331,27193.647509427974,13596.823754713987,False,True,float16,331.0714942024919,481.6502765021655
1768628468.6757767,2,306.0,424,188,612,synthetic-7B,32,4096,32,32000,496.2688042074255,595.5225650489106,297.7612825244553,True,False,float16,305.1964092810473,140.5694328507523
1768628468.6758358,16,375.75,766,61,6012,synthetic-7B,32,4096,32,32000,6603.9283839639,7924.71406075668,3962.35703037834,False,True,float16,228.12246803374236,172.00660377338144
1768628468.675893,32,491.3125,982,109,15722,synthetic-7B,32,4096,32,32000,21463.14814870905,25755.777778450858,12877.888889225429,False,False,float16,416.4188755066992,153.19686040177854
1768628468.6759498,16,521.375,970,72,8342,synthetic-7B,32,4096,32,32000,9225.754279167213,11070.905135000656,5535.452567500328,False,True,float16,144.6790560274094,121.0874419879657
1768628468.6760054,2,762.0,968,556,1524,synthetic-7B,32,4096,32,32000,1458.400405993076,1750.0804871916912,875.0402435958456,False,True,float16,324.4534357725512,364.16266569302934
1768628468.6760619,2,406.0,594,218,812,synthetic-7B,32,4096,32,32000,685.5761340286886,822.6913608344263,411.34568041721315,True,True,float16,284.9805903440117,176.80032116036386
1768628468.6761196,2,740.5,765,716,1481,synthetic-7B,32,4096,32,32000,1564.6063784269058,1877.5276541122869,938.7638270561434,False,True,float16,202.12089330097407,382.920017710473
1768628468.6761794,1,453.0,453,453,453,synthetic-7B,32,4096,32,32000,333.5177682964672,400.22132195576063,200.11066097788031,True,True,float16,209.63865780545729,393.06435912923
1768628468.6762369,4,648.25,951,307,2593,synthetic-7B,32,4096,32,32000,2716.2418324807263,3259.4901989768714,1629.7450994884357,False,True,float16,415.99090601081014,422.18290857773786
1768628468.6762924,8,347.625,697,52,2781,synthetic-7B,32,4096,32,32000,2936.1320423909187,3523.3584508691024,1761.6792254345512,False,True,float16,449.0697646885516,408.0570350951923
1768628468.6763515,4,440.75,541,338,1763,synthetic-7B,32,4096,32,32000,1509.1670981208654,1811.0005177450385,905.5002588725192,False,True,float16,251.4107484424866,448.9766004506747
1768628468.6764073,8,755.5,930,492,6044,synthetic-7B,32,4096,32,32000,6073.101938628774,7287.722326354529,3643.8611631772646,False,False,float16,170.0226943853673,156.8084698832498
1768628468.676464,8,448.0,879,106,3584,synthetic-7B,32,4096,32,32000,3652.247056290011,4382.696467548013,2191.3482337740065,False,True,float16,422.9162296993724,133.40993576873024
1768628468.676521,32,429.78125,989,68,13753,synthetic-7B,32,4096,32,32000,11517.39295277937,13820.871543335243,6910.435771667621,True,True,float16,290.56138890675425,441.1519626981822
1768628468.676577,1,860.0,860,860,860,synthetic-7B,32,4096,32,32000,804.3882207442246,965.2658648930694,482.6329324465347,False,True,float16,251.53534698253424,76.4723078441114
1768628468.6766331,32,482.625,995,56,15444,synthetic-7B,32,4096,32,32000,15014.590448808223,18017.508538569866,9008.754269284933,False,True,float16,229.04466768291036,24.12585008545316
1768628468.6766882,16,619.625,985,130,9914,synthetic-7B,32,4096,32,32000,7632.618563785292,9159.14227654235,4579.571138271175,True,True,float16,230.15305052470225,494.4353599502031
1768628468.6767478,4,664.5,982,338,2658,synthetic-7B,32,4096,32,32000,2896.0526634966755,3475.2631961960105,1737.6315980980053,False,True,float16,350.934057045115,323.9997272436757
1768628468.6768045,32,518.40625,994,84,16589,synthetic-7B,32,4096,32,32000,17265.81118284843,20718.973419418115,10359.486709709057,False,True,float16,410.69462147190507,37.77451119897827
1768628468.6768615,2,581.0,903,259,1162,synthetic-7B,32,4096,32,32000,1237.6036321827319,1485.1243586192782,742.5621793096391,False,True,float16,167.01866276214446,495.4107836035982
1768628468.6769164,8,436.875,722,179,3495,synthetic-7B,32,4096,32,32000,3155.6008008602703,3786.7209610323243,1893.3604805161622,False,False,float16,404.3170765605945,401.9999586719689
1768628468.676988,2,298.0,348,248,596,synthetic-7B,32,4096,32,32000,594.4166326356814,713.2999591628176,356.6499795814088,False,True,float16,158.35137996971423,165.40517971901193
1768628468.6770444,16,495.4375,949,52,7927,synthetic-7B,32,4096,32,32000,6226.375223234413,7471.650267881296,3735.825133940648,True,True,float16,144.87485446295443,171.04429273298985
1768628468.6770992,1,330.0,330,330,330,synthetic-7B,32,4096,32,32000,408.0682067277151,489.6818480732581,244.84092403662905,False,False,float16,478.85883637403964,226.81381250544555
1768628468.6771536,16,470.1875,978,69,7523,synthetic-7B,32,4096,32,32000,8003.720938924035,9604.465126708841,4802.232563354421,False,True,float16,477.1339212979623,216.11886102988896
1768628468.6772103,32,550.5625,995,63,17618,synthetic-7B,32,4096,32,32000,13794.461286338226,16553.35354360587,8276.676771802935,False,False,float16,401.9849187873711,253.97090075235062
1768628468.677266,8,526.125,846,237,4209,synthetic-7B,32,4096,32,32000,2834.25936720131,3401.111240641572,1700.555620320786,True,False,float16,323.53207552956326,181.16023170995055
1768628468.677322,2,896.0,911,881,1792,synthetic-7B,32,4096,32,32000,1894.4415971482747,2273.3299165779295,1136.6649582889647,False,True,float16,441.55819427241005,147.27449851246595
1768628468.6773787,1,592.0,592,592,592,synthetic-7B,32,4096,32,32000,623.436603549928,748.1239242599136,374.0619621299568,False,True,float16,282.5892790134934,260.3998539479424
1768628468.677433,1,961.0,961,961,961,synthetic-7B,32,4096,32,32000,1180.8732792800236,1417.0479351360282,708.5239675680141,False,True,float16,439.7919319863639,45.768487849705046
1768628468.67749,8,529.0,953,81,4232,synthetic-7B,32,4096,32,32000,2875.4807178685974,3450.576861442317,1725.2884307211584,True,True,float16,324.0440922905816,11.39830802124792
1768628468.6775491,32,551.84375,936,54,17659,synthetic-7B,32,4096,32,32000,12836.9660442229,15404.35925306748,7702.17962653374,True,False,float16,155.25879466783712,175.34245562212584
1768628468.6776052,2,267.0,350,184,534,synthetic-7B,32,4096,32,32000,357.5133423364433,429.01601080373194,214.50800540186597,True,True,float16,158.67203132595856,180.9296397879613
1768628468.677662,16,438.375,909,65,7014,synthetic-7B,32,4096,32,32000,6691.476317038998,8029.771580446797,4014.8857902233985,False,False,float16,468.60692074593743,200.12097475153703
1768628468.6777182,2,745.5,880,611,1491,synthetic-7B,32,4096,32,32000,1281.4633869284444,1537.7560643141333,768.8780321570666,False,True,float16,131.71394250848695,476.87163889674065
1768628468.6777747,4,616.25,940,114,2465,synthetic-7B,32,4096,32,32000,2659.037986427785,3190.845583713342,1595.422791856671,False,False,float16,378.6855589909784,150.9099154459313
1768628468.677831,8,485.0,942,149,3880,synthetic-7B,32,4096,32,32000,4036.127799758181,4843.353359709817,2421.6766798549083,False,True,float16,282.4194771078344,208.24655726070793
1768628468.6778865,32,625.5,986,67,20016,synthetic-7B,32,4096,32,32000,26529.05510488948,31834.866125867375,15917.433062933687,False,True,float16,112.99214224129503,479.4543802244013
1768628468.6779435,16,532.9375,950,59,8527,synthetic-7B,32,4096,32,32000,7901.571487457033,9481.88578494844,4740.94289247422,False,False,float16,153.66127589945927,316.43805835527183
1768628468.6780102,1,696.0,696,696,696,synthetic-7B,32,4096,32,32000,631.5393663603867,757.847239632464,378.923619816232,False,True,float16,210.77699269597514,121.81156798627174
1768628468.678071,2,532.0,648,416,1064,synthetic-7B,32,4096,32,32000,999.6877811480279,1199.6253373776333,599.8126686888166,False,False,float16,217.33049540959854,397.93032049558616
1768628468.6781282,4,686.75,762,605,2747,synthetic-7B,32,4096,32,32000,2189.5397110891354,2627.4476533069624,1313.7238266534812,True,True,float16,227.4396529052446,481.45817786774427
1768628468.6781852,4,704.75,852,633,2819,synthetic-7B,32,4096,32,32000,2753.660946967112,3304.3931363605343,1652.1965681802671,False,False,float16,165.1309070247652,92.58882344227116
1768628468.6782444,8,541.875,973,245,4335,synthetic-7B,32,4096,32,32000,2901.4008757034176,3481.681050844101,1740.8405254220504,True,True,float16,127.67843644374999,356.090765782407
1768628468.678302,1,458.0,458,458,458,synthetic-7B,32,4096,32,32000,466.0783470429402,559.2940164515283,279.6470082257641,False,True,float16,152.24176206995935,325.96369491192513
1768628468.6783583,8,463.5,854,294,3708,synthetic-7B,32,4096,32,32000,2389.6791173096685,2867.614940771602,1433.807470385801,True,True,float16,271.6379432684199,312.84128240707093
1768628468.6784158,1,64.0,64,64,64,synthetic-7B,32,4096,32,32000,61.668508829528236,74.00221059543388,37.00110529771694,False,True,float16,432.9948668681856,427.0497681097329
1768628468.6784732,4,618.75,917,262,2475,synthetic-7B,32,4096,32,32000,2616.2450596800304,3139.4940716160363,1569.7470358080182,False,True,float16,239.940643486704,93.09319734737821
1768628468.6785302,16,616.5625,971,115,9865,synthetic-7B,32,4096,32,32000,7680.725521157155,9216.870625388585,4608.435312694292,True,True,float16,189.4765326099864,165.81680994338097
1768628468.678586,32,496.875,976,58,15900,synthetic-7B,32,4096,32,32000,15877.512402315488,19053.014882778585,9526.507441389293,False,True,float16,308.12191741216077,397.5341686158632
1768628468.678642,32,484.125,967,74,15492,synthetic-7B,32,4096,32,32000,17866.983346539113,21440.380015846935,10720.190007923467,False,True,float16,432.8743663427147,460.7405760613777
1768628468.6786978,1,653.0,653,653,653,synthetic-7B,32,4096,32,32000,510.05745332237456,612.0689439868495,306.03447199342475,True,True,float16,154.42152545133405,78.0110053431806
1768628468.6787543,16,485.75,948,74,7772,synthetic-7B,32,4096,32,32000,6447.505134848359,7737.006161818031,3868.5030809090154,True,True,float16,180.88783678332624,370.98635431629293
1768628468.678809,8,600.375,888,235,4803,synthetic-7B,32,4096,32,32000,5930.368229374564,7116.441875249477,3558.2209376247383,False,True,float16,404.91972821166496,326.2420384393666
1768628468.6788647,1,668.0,668,668,668,synthetic-7B,32,4096,32,32000,785.394501075309,942.4734012903707,471.23670064518535,False,True,float16,401.97329261675776,213.53165517372813
1768628468.678921,2,700.0,859,541,1400,synthetic-7B,32,4096,32,32000,939.1514083347083,1126.98169000165,563.490845000825,True,True,float16,204.94565185892614,207.7050532439873
1768628468.6789818,32,524.1875,945,69,16774,synthetic-7B,32,4096,32,32000,19269.77289755845,23123.72747707014,11561.86373853507,False,True,float16,367.1702124758066,57.31097475096493
1768628468.6790395,16,512.625,851,239,8202,synthetic-7B,32,4096,32,32000,6842.034203764736,8210.441044517684,4105.220522258842,False,True,float16,252.55309961143104,326.8063740865155
1768628468.679096,32,454.6875,967,50,14550,synthetic-7B,32,4096,32,32000,10154.445144998364,12185.334173998037,6092.6670869990185,True,True,float16,368.2369676937104,18.819574630477923
1768628468.679152,16,573.4375,987,97,9175,synthetic-7B,32,4096,32,32000,9775.867227597233,11731.040673116679,5865.520336558339,False,True,float16,377.0772541931151,353.42119371892153
1768628468.6792076,4,359.5,542,150,1438,synthetic-7B,32,4096,32,32000,1368.0521578080468,1641.6625893696562,820.8312946848281,False,True,float16,465.3553187183123,489.8208642402509
1768628468.6792629,8,533.875,956,233,4271,synthetic-7B,32,4096,32,32000,3074.6486368759397,3689.5783642511274,1844.7891821255637,True,True,float16,397.9100265185033,155.6943015470704
1768628468.6793196,2,235.0,311,159,470,synthetic-7B,32,4096,32,32000,358.6336023366289,430.36032280395466,215.18016140197733,True,True,float16,238.62955031334957,329.9102472931229
1768628468.6793792,2,832.5,965,700,1665,synthetic-7B,32,4096,32,32000,1669.0565841555965,2002.8679009867158,1001.4339504933579,False,False,float16,415.47127256166084,256.82678963699254
1768628468.6794355,32,573.6875,950,182,18358,synthetic-7B,32,4096,32,32000,12709.376002124813,15251.251202549774,7625.625601274887,True,False,float16,187.3306001578838,146.14571896877567
1768628468.6794927,2,639.5,934,345,1279,synthetic-7B,32,4096,32,32000,920.8769002380064,1105.0522802856076,552.5261401428038,True,True,float16,123.61123781518177,257.1803581249829
1768628468.6795483,2,504.0,556,452,1008,synthetic-7B,32,4096,32,32000,1239.306560865234,1487.1678730382807,743.5839365191404,False,True,float16,172.8146732746556,189.842986906483
1768628468.6796045,2,309.0,497,121,618,synthetic-7B,32,4096,32,32000,397.0615971978558,476.47391663742695,238.23695831871348,True,True,float16,296.18958609186615,233.55958237740538
1768628468.6796649,16,413.625,993,66,6618,synthetic-7B,32,4096,32,32000,7918.92300893994,9502.707610727928,4751.353805363964,False,True,float16,188.59117017835496,208.94452729041217
1768628468.6797225,4,694.75,957,366,2779,synthetic-7B,32,4096,32,32000,2074.602352722742,2489.5228232672903,1244.7614116336451,True,True,float16,196.89654908627335,24.674364949301577
1768628468.679779,16,480.5625,923,84,7689,synthetic-7B,32,4096,32,32000,7797.197752348727,9356.637302818472,4678.318651409236,False,True,float16,372.42053426039996,81.29974241126138
1768628468.6798346,32,521.96875,968,63,16703,synthetic-7B,32,4096,32,32000,14636.122868588245,17563.347442305894,8781.673721152947,True,True,float16,164.76394083348143,53.000467970223774
1768628468.6798918,8,613.0,830,501,4904,synthetic-7B,32,4096,32,32000,3524.681306423663,4229.617567708396,2114.808783854198,False,True,float16,222.43752375078316,217.27361518895344
1768628468.6799476,32,483.5,929,68,15472,synthetic-7B,32,4096,32,32000,14830.421761569925,17796.50611388391,8898.253056941954,False,False,float16,207.13425022371547,130.35585327442539
1768628468.6800075,2,437.5,807,68,875,synthetic-7B,32,4096,32,32000,1040.4340251338463,1248.5208301606156,624.2604150803078,False,True,float16,452.09175191103583,355.1587659327919
1768628468.6800656,4,415.5,987,104,1662,synthetic-7B,32,4096,32,32000,1593.4085517203064,1912.0902620643676,956.0451310321838,False,True,float16,366.1778343012065,45.17489932066286
1768628468.680122,1,823.0,823,823,823,synthetic-7B,32,4096,32,32000,776.2008067063077,931.4409680475692,465.7204840237846,False,True,float16,401.10341659636924,118.6709784132408
1768628468.6801784,16,456.1875,996,70,7299,synthetic-7B,32,4096,32,32000,6030.08016050429,7236.096192605148,3618.048096302574,True,True,float16,391.50540150206456,392.3894447159061
1768628468.6802342,1,161.0,161,161,161,synthetic-7B,32,4096,32,32000,151.96619384980323,182.35943261976388,91.17971630988194,False,False,float16,285.431468853153,78.86487477548675
1768628468.6802907,16,574.25,953,69,9188,synthetic-7B,32,4096,32,32000,10756.430791277697,12907.716949533236,6453.858474766618,False,True,float16,212.6494630818475,260.36582286727156
1768628468.6803463,16,608.9375,994,171,9743,synthetic-7B,32,4096,32,32000,10245.37858190109,12294.454298281307,6147.227149140654,False,True,float16,159.50638836560285,18.460882875423867
1768628468.680407,1,409.0,409,409,409,synthetic-7B,32,4096,32,32000,419.68383133315865,503.62059759979036,251.81029879989518,False,False,float16,106.27091619984621,250.4016713540358
1768628468.680464,16,433.0,877,72,6928,synthetic-7B,32,4096,32,32000,7717.710666800098,9261.252800160117,4630.626400080058,False,True,float16,263.6622381912349,277.9292723016652
1768628468.6805198,32,533.46875,981,65,17071,synthetic-7B,32,4096,32,32000,19029.6976471856,22835.63717662272,11417.81858831136,False,True,float16,136.28951356389973,489.47277064994995
1768628468.6805758,2,211.5,236,187,423,synthetic-7B,32,4096,32,32000,392.2540036121626,470.7048043345951,235.35240216729756,False,True,float16,185.9309799617772,322.5395328733769
1768628468.6806376,32,485.03125,989,66,15521,synthetic-7B,32,4096,32,32000,13955.319020382582,16746.3828244591,8373.19141222955,False,False,float16,431.46367360632485,221.19919661978602
1768628468.680693,4,273.5,509,56,1094,synthetic-7B,32,4096,32,32000,1143.8028956523674,1372.5634747828408,686.2817373914204,False,False,float16,311.1966535832023,328.1190804563843
1768628468.6807494,1,622.0,622,622,622,synthetic-7B,32,4096,32,32000,624.6601352522716,749.5921623027259,374.79608115136296,False,True,float16,277.98780231803454,285.0451928992391
1768628468.6808052,32,554.65625,994,82,17749,synthetic-7B,32,4096,32,32000,15982.51549554557,19179.01859465468,9589.50929732734,False,False,float16,372.2144910743319,461.78300846551303
1768628468.6808617,4,494.5,960,174,1978,synthetic-7B,32,4096,32,32000,1466.0704519843039,1759.2845423811646,879.6422711905823,True,False,float16,490.98029587617884,24.01504057224257
1768628468.680917,8,383.625,776,50,3069,synthetic-7B,32,4096,32,32000,2982.4358937120683,3578.923072454482,1789.461536227241,False,True,float16,273.3779504891041,234.52026984035308
1768628468.6809907,1,892.0,892,892,892,synthetic-7B,32,4096,32,32000,773.8045859159631,928.5655030991556,464.2827515495778,True,True,float16,128.54123285136188,357.2185375463456
1768628468.6810482,1,536.0,536,536,536,synthetic-7B,32,4096,32,32000,579.2935994457001,695.1523193348402,347.5761596674201,False,True,float16,404.15109727743965,248.1653089674184
